Date,CPI
Sep-48,3.7
Dec-48,3.8
Mar-49,3.9
Jun-49,4
Sep-49,4.1
Dec-49,4.1
Mar-50,4.2
Jun-50,4.3
Sep-50,4.4
Dec-50,4.6
Mar-51,4.8
Jun-51,5.1
Sep-51,5.3
Dec-51,5.7
Mar-52,5.9
Jun-52,6.1
Sep-52,6.2
Dec-52,6.3
Mar-53,6.3
Jun-53,6.4
Sep-53,6.5
Dec-53,6.4
Mar-54,6.5
Jun-54,6.5
Sep-54,6.5
Dec-54,6.5
Mar-55,6.5
Jun-55,6.6
Sep-55,6.6
Dec-55,6.7
Mar-56,6.7
Jun-56,7
Sep-56,7.1
Dec-56,7.1
Mar-57,7.1
Jun-57,7.2
Sep-57,7.2
Dec-57,7.2
Mar-58,7.2
Jun-58,7.2
Sep-58,7.2
Dec-58,7.3
Mar-59,7.3
Jun-59,7.3
Sep-59,7.4
Dec-59,7.5
Mar-60,7.5
Jun-60,7.6
Sep-60,7.7
Dec-60,7.8
Mar-61,7.8
Jun-61,7.9
Sep-61,7.8
Dec-61,7.8
Mar-62,7.8
Jun-62,7.8
Sep-62,7.8
Dec-62,7.8
Mar-63,7.8
Jun-63,7.8
Sep-63,7.9
Dec-63,7.9
Mar-64,8
Jun-64,8
Sep-64,8.1
Dec-64,8.2
Mar-65,8.2
Jun-65,8.3
Sep-65,8.4
Dec-65,8.5
Mar-66,8.6
Jun-66,8.6
Sep-66,8.6
Dec-66,8.7
Mar-67,8.8
Jun-67,8.9
Sep-67,9
Dec-67,9
Mar-68,9.1
Jun-68,9.1
Sep-68,9.2
Dec-68,9.2
Mar-69,9.4
Jun-69,9.4
Sep-69,9.5
Dec-69,9.5
Mar-70,9.6
Jun-70,9.7
Sep-70,9.8
Dec-70,10
Mar-71,10.1
Jun-71,10.2
Sep-71,10.5
Dec-71,10.7
Mar-72,10.8
Jun-72,10.9
Sep-72,11.1
Dec-72,11.2
Mar-73,11.4
Jun-73,11.8
Sep-73,12.2
Dec-73,12.6
Mar-74,13
Jun-74,13.5
Sep-74,14.2
Dec-74,14.7
Mar-75,15.3
Jun-75,15.8
Sep-75,15.9
Dec-75,16.8
Mar-76,17.3
Jun-76,17.7
Sep-76,18.1
Dec-76,19.2
Mar-77,19.6
Jun-77,20.1
Sep-77,20.5
Dec-77,21
Mar-78,21.3
Jun-78,21.7
Sep-78,22.1
Dec-78,22.6
Mar-79,23
Jun-79,23.6
Sep-79,24.2
Dec-79,24.9
Mar-80,25.4
Jun-80,26.2
Sep-80,26.6
Dec-80,27.2
Mar-81,27.8
Jun-81,28.4
Sep-81,29
Dec-81,30.2
Mar-82,30.8
Jun-82,31.5
Sep-82,32.6
Dec-82,33.6
Mar-83,34.3
Jun-83,35
Sep-83,35.6
Dec-83,36.5
Mar-84,36.3
Jun-84,36.4
Sep-84,36.9
Dec-84,37.4
Mar-85,37.9
Jun-85,38.8
Sep-85,39.7
Dec-85,40.5
Mar-86,41.4
Jun-86,42.1
Sep-86,43.2
Dec-86,44.4
Mar-87,45.3
Jun-87,46
Sep-87,46.8
Dec-87,47.6
Mar-88,48.4
Jun-88,49.3
Sep-88,50.2
Dec-88,51.2
Mar-89,51.7
Jun-89,53
Sep-89,54.2
Dec-89,55.2
Mar-90,56.2
Jun-90,57.1
Sep-90,57.5
Dec-90,59
Mar-91,58.9
Jun-91,59
Sep-91,59.3
Dec-91,59.9
Mar-92,59.9
Jun-92,59.7
Sep-92,59.8
Dec-92,60.1
Mar-93,60.6
Jun-93,60.8
Sep-93,61.1
Dec-93,61.2
Mar-94,61.5
Jun-94,61.9
Sep-94,62.3
Dec-94,62.8
Mar-95,63.8
Jun-95,64.7
Sep-95,65.5
Dec-95,66
Mar-96,66.2
Jun-96,66.7
Sep-96,66.9
Dec-96,67
Mar-97,67.1
Jun-97,66.9
Sep-97,66.6
Dec-97,66.8
Mar-98,67
Jun-98,67.4
Sep-98,67.5
Dec-98,67.8
Mar-99,67.8
Jun-99,68.1
Sep-99,68.7
Dec-99,69.1
Mar-00,69.7
Jun-00,70.2
Sep-00,72.9
Dec-00,73.1
Mar-01,73.9
Jun-01,74.5
Sep-01,74.7
Dec-01,75.4
Mar-02,76.1
Jun-02,76.6
Sep-02,77.1
Dec-02,77.6
Mar-03,78.6
Jun-03,78.6
Sep-03,79.1
Dec-03,79.5
Mar-04,80.2
Jun-04,80.6
Sep-04,80.9
Dec-04,81.5
Mar-05,82.1
Jun-05,82.6
Sep-05,83.4
Dec-05,83.8
Mar-06,84.5
Jun-06,85.9
Sep-06,86.7
Dec-06,86.6
Mar-07,86.6
Jun-07,87.7
Sep-07,88.3
Dec-07,89.1
Mar-08,90.3
Jun-08,91.6
Sep-08,92.7
Dec-08,92.4
Mar-09,92.5
Jun-09,92.9
Sep-09,93.8
Dec-09,94.3
Mar-10,95.2
Jun-10,95.8
Sep-10,96.5
Dec-10,96.9
Mar-11,98.3
Jun-11,99.2
Sep-11,99.8
Dec-11,99.8
Mar-12,99.9
Jun-12,100.4
Sep-12,101.8
Dec-12,102
Mar-13,102.4
Jun-13,102.8
Sep-13,104
Dec-13,104.8
Mar-14,105.4
Jun-14,105.9
Sep-14,106.4
Dec-14,106.6
Mar-15,106.8
Jun-15,107.5
Sep-15,108
Dec-15,108.4
Mar-16,108.2
Jun-16,108.6
Sep-16,109.4
Dec-16,110
Mar-17,110.5
Jun-17,110.7
Sep-17,111.4
Dec-17,112.1
Mar-18,112.6
Jun-18,113
Sep-18,113.5
Dec-18,114.1
Mar-19,114.1
Jun-19,114.8
Sep-19,115.4
